time,station,PM2_5,PM10,NO2,CO,O3,SO2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,HDBSCAN_3,HDBSCAN_4,HDBSCAN_6,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,RAIN
2019-02-19,1006,92.0,55.0,14.0,9.0,26.0,2.0,3,21.18,0.0,95.04,10.41,1,129.54,2019,2,19,92.0,0,2,4,6,0,2,4,6,6.388229836557073,1.36737744276676,6.388229836557073,1.36737744276676,6.388229836557073,1.36737744276676,0
2019-02-20,1006,176.0,43.0,14.0,6.0,32.0,2.0,3,22.62,0.0,94.17,14.04,1,156.38,2019,2,20,176.0,0,2,1,8,0,2,1,8,2.4202991139715717,0.688992408195298,2.4202991139715717,0.688992408195298,2.4202991139715717,0.688992408195298,0
2019-02-21,1006,119.0,62.0,23.0,10.0,33.0,2.0,3,19.75,0.0,90.62,15.0,1,216.46,2019,2,21,119.0,1,0,1,0,1,0,1,0,-1.067349891192375,1.110231584649955,-1.067349891192375,1.110231584649955,-1.067349891192375,1.110231584649955,0
2019-02-22,1006,183.0,62.0,27.0,11.0,16.0,3.0,3,18.58,0.0,74.58,14.57,1,50.5,2019,2,22,183.0,2,1,3,11,2,1,3,11,1.5229854466555204,4.069482730442158,1.5229854466555204,4.069482730442158,1.5229854466555204,4.069482730442158,0
2019-02-23,1006,173.0,54.0,22.0,10.0,35.0,4.0,3,15.15,0.0,90.08,18.5,1,97.33,2019,2,23,173.0,2,1,4,11,2,1,4,11,7.037816142131425,9.71684212475777,7.037816142131425,9.71684212475777,7.037816142131425,9.71684212475777,0
2019-02-24,1006,170.0,40.0,20.0,8.0,27.0,2.0,3,16.25,0.0,81.71,13.73,1,106.92,2019,2,24,170.0,1,0,1,9,1,0,1,9,0.19595740835678246,-0.5491598686360392,0.19595740835678246,-0.5491598686360392,0.19595740835678246,-0.5491598686360392,0
2019-02-25,1006,140.0,62.0,23.0,8.0,25.0,4.0,3,16.08,0.0,86.0,12.37,1,130.0,2019,2,25,140.0,1,0,5,1,1,0,5,1,-3.974280464894336,-0.3004055183938901,-3.974280464894336,-0.3004055183938901,-3.974280464894336,-0.3004055183938901,0
2019-02-26,1006,126.0,69.0,26.0,6.0,21.0,5.0,3,19.77,0.0,86.58,14.78,1,93.46,2019,2,26,126.0,1,0,5,1,1,0,5,1,-4.025067056334119,0.17379414792012438,-4.025067056334119,0.17379414792012438,-4.025067056334119,0.17379414792012438,0
2019-02-27,1006,142.0,82.0,26.0,8.0,29.0,4.0,3,20.55,0.0,90.21,11.19,1,108.08,2019,2,27,142.0,2,1,4,8,2,1,4,8,5.215127772406762,8.194312151949182,5.215127772406762,8.194312151949182,5.215127772406762,8.194312151949182,0
2019-02-28,1006,169.0,88.0,23.0,7.0,36.0,3.0,3,21.49,0.0,90.54,9.8,1,109.0,2019,2,28,169.0,2,1,1,8,2,1,1,8,2.430744155490202,2.7356340050588193,2.430744155490202,2.7356340050588193,2.430744155490202,2.7356340050588193,0
2019-03-01,1006,158.0,96.0,30.0,10.0,40.0,4.0,3,21.43,0.0,87.5,16.99,1,112.42,2019,3,1,158.0,2,1,3,0,2,1,3,0,-1.466901734494454,3.7915811477512373,-1.466901734494454,3.7915811477512373,-1.466901734494454,3.7915811477512373,0
2019-03-02,1006,193.0,97.0,22.0,11.0,63.0,4.0,3,21.69,0.0,91.29,13.33,1,141.29,2019,3,2,193.0,2,1,3,0,2,1,3,0,-1.139549335750458,3.6563630371202405,-1.139549335750458,3.6563630371202405,-1.139549335750458,3.6563630371202405,0
2019-03-03,1006,219.0,106.0,21.0,11.0,45.0,4.0,3,20.32,0.0,84.79,10.09,1,115.25,2019,3,3,219.0,2,1,3,11,2,1,3,11,-0.40815675544496,3.593179524567232,-0.40815675544496,3.593179524567232,-0.40815675544496,3.593179524567232,0
2019-03-04,1006,212.0,80.0,20.0,10.0,40.0,3.0,3,20.96,0.0,84.71,19.5,1,106.33,2019,3,4,212.0,2,1,1,0,2,1,1,0,0.2574486394712481,2.8957854017122373,0.2574486394712481,2.8957854017122373,0.2574486394712481,2.8957854017122373,0
2019-03-05,1006,181.0,63.0,20.0,8.0,35.0,3.0,3,22.41,0.0,91.42,13.2,1,198.0,2019,3,5,181.0,2,1,3,11,2,1,3,11,1.6585733746908427,4.614780097045654,1.6585733746908427,4.614780097045654,1.6585733746908427,4.614780097045654,0
2019-03-06,1006,133.0,22.0,4.0,1.0,38.0,1.4,3,19.52,0.0,91.5,14.38,1,110.46,2019,3,6,133.0,2,1,3,11,2,1,3,11,1.3467339135305785,3.5544618816358806,1.3467339135305785,3.5544618816358806,1.3467339135305785,3.5544618816358806,0
2019-03-07,1006,38.0,46.0,16.0,3.0,32.0,1.0,3,16.72,0.0,89.92,15.3,1,56.67,2019,3,7,46.0,2,1,3,11,2,1,3,11,-0.9610559189249799,5.972577854973914,-0.9610559189249799,5.972577854973914,-0.9610559189249799,5.972577854973914,0
