time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-02-08,3006,17.0,12.0,13.0,2.4,34.0,1.0,0,0,3,3,1,1,1,1,-0.4875837699692186,-2.960914788024519,5.0680194,2.6016378,9.650589,-71.04421,15,2019-02-08,8.23,0.0,74.71,6.93,1.0,141.33,2019,2,8,34.0,0,USA_3006.csv
2019-02-09,3006,22.0,7.0,4.0,1.2,34.0,2.6,0,0,3,3,1,1,7,7,-4.987643545707006,-1.323095577291986,4.391478,8.426703,-76.38599,-6.742099,15,2019-02-09,9.49,0.0,80.71,9.15,1.0,162.54,2019,2,9,34.0,0,USA_3006.csv
2019-02-10,3006,22.0,5.0,5.0,1.6,33.0,20.8,0,0,2,2,3,3,4,4,-6.625622482037886,-1.516366745098403,11.612907,-7.4490185,-113.688446,-5.137871,15,2019-02-10,10.01,0.0,82.0,10.14,1.0,204.5,2019,2,10,33.0,0,USA_3006.csv
2019-02-11,3006,16.0,6.0,4.0,1.2,34.0,19.0,0,0,2,2,3,3,4,4,-7.500922227346139,-1.0979135751650826,11.383279,-7.618187,-115.26746,-9.570107,15,2019-02-11,7.79,0.0,70.04,11.55,1.0,151.79,2019,2,11,34.0,0,USA_3006.csv
2019-02-12,3006,18.0,10.0,18.0,4.2,30.0,1.0,0,0,3,3,5,5,1,1,3.2683717423730165,-5.3900112764976384,9.865626,-0.72451854,59.940556,-62.4675,15,2019-02-12,8.89,0.0,68.04,10.04,1.0,115.83,2019,2,12,30.0,0,USA_3006.csv
2019-02-13,3006,15.0,9.0,14.0,4.2,31.0,1.0,0,0,3,3,5,5,1,1,1.794670037423532,-4.767766748219151,9.470607,-0.56078935,56.918175,-63.9069,15,2019-02-13,11.16,0.0,61.42,13.82,1.0,85.25,2019,2,13,31.0,0,USA_3006.csv
2019-02-14,3006,14.0,7.0,1.0,1.2,33.0,9.4,0,0,2,2,3,3,0,0,-7.2722578812391,-1.1260072688327298,16.7927,-7.483583,-82.087395,-64.0903,15,2019-02-14,12.61,0.0,90.54,19.96,1.0,131.67,2019,2,14,33.0,0,USA_3006.csv
2019-02-15,3006,13.0,6.0,7.0,1.8,33.0,19.0,0,0,2,2,3,3,4,4,-5.989474225166525,-2.0467957033549613,11.727664,-7.175908,-110.28115,-3.0999973,15,2019-02-15,11.2,0.0,85.12,11.14,1.0,218.92,2019,2,15,33.0,0,USA_3006.csv
2019-02-16,3006,11.0,7.0,6.0,2.0,32.0,19.0,0,0,2,2,3,3,4,4,-6.1196453227550425,-2.202239465317473,11.725587,-7.204141,-109.6375,-4.3079515,15,2019-02-16,10.74,0.0,73.62,19.76,1.0,280.29,2019,2,16,32.0,0,USA_3006.csv
2019-02-17,3006,16.0,8.0,6.0,1.4,32.0,1.0,0,0,3,3,1,1,7,7,-4.212189454953101,-2.1998295021020606,-1.037004,19.28206,-19.361328,-109.00338,15,2019-02-17,10.33,0.0,70.88,23.41,1.0,280.79,2019,2,17,32.0,0,USA_3006.csv
2019-02-18,3006,17.0,5.0,5.0,1.2,35.0,19.0,0,0,2,2,3,3,4,4,-7.1779513857634525,-1.0578675361272725,11.415048,-7.5716586,-115.38353,-9.170555,15,2019-02-18,8.36,0.0,64.04,13.2,1.0,222.46,2019,2,18,35.0,0,USA_3006.csv
2019-02-19,3006,18.0,6.0,4.0,1.2,33.0,19.0,0,0,2,2,3,3,4,4,-7.389237932853934,-1.2635189569661063,11.408028,-7.601407,-115.24114,-9.764172,15,2019-02-19,7.27,0.0,60.04,11.01,1.0,80.62,2019,2,19,33.0,0,USA_3006.csv
2019-02-20,3006,18.0,9.0,10.0,2.0,30.0,1.0,0,0,3,3,1,1,1,1,-2.048404428358172,-3.333872858967881,4.550681,2.826437,4.319678,-71.828156,15,2019-02-20,7.19,0.0,74.17,10.25,1.0,117.67,2019,2,20,30.0,0,USA_3006.csv
2019-02-21,3006,24.0,6.0,10.0,2.0,28.0,9.6,0,0,2,2,3,3,0,0,-2.9740083823733947,-3.575560854813737,15.264906,-6.9698405,-74.98477,-90.308426,15,2019-02-21,8.75,0.0,74.58,15.82,1.0,272.75,2019,2,21,28.0,0,USA_3006.csv
2019-02-22,3006,9.0,7.0,8.6,2.4,34.0,9.4,0,0,2,2,3,3,0,0,-3.675849236475832,-2.5991655294992846,15.342953,-7.4654326,-76.87793,-90.30679,15,2019-02-22,7.16,0.0,70.96,6.52,1.0,199.75,2019,2,22,34.0,0,USA_3006.csv
2019-02-23,3006,22.0,11.0,7.8,1.8,36.0,1.6,0,0,3,3,1,1,7,7,-2.695493428540118,-1.5138143909203567,3.927757,3.5613303,-9.293504,-55.095722,15,2019-02-23,8.08,0.0,64.08,10.29,1.0,95.38,2019,2,23,36.0,0,USA_3006.csv
2019-02-24,3006,18.0,10.0,4.8,1.4,37.0,1.0,0,0,3,3,1,1,7,7,-4.3398961248397985,-0.8675662425180769,3.2392788,11.773165,-68.096245,-23.316252,15,2019-02-24,9.43,0.0,73.38,5.18,1.0,133.29,2019,2,24,37.0,0,USA_3006.csv
2019-02-25,3006,19.0,14.0,6.2,1.2,37.0,1.6,0,0,3,3,1,1,7,7,-3.9601650583041144,-0.7109612002657504,3.249437,12.198866,-62.680447,-20.500072,15,2019-02-25,10.6,0.0,67.38,5.23,1.0,131.83,2019,2,25,37.0,0,USA_3006.csv
2019-02-26,3006,27.0,21.0,6.2,2.0,34.0,1.0,0,0,3,3,1,1,7,7,-2.055751949710701,-1.1932339895986694,2.7715378,4.8282013,-15.075869,-38.249866,15,2019-02-26,10.54,0.0,81.92,4.94,1.0,152.92,2019,2,26,34.0,0,USA_3006.csv
2019-02-27,3006,36.0,15.0,4.0,2.8,31.0,3.0,0,0,3,3,1,1,7,7,-1.8044400812002002,-1.9902339318333857,8.217612,3.4707086,22.42568,-17.204576,15,2019-02-27,11.32,0.0,86.42,5.32,1.0,127.83,2019,2,27,36.0,0,USA_3006.csv
2019-02-28,3006,28.0,5.0,7.2,1.8,27.0,14.8,0,0,2,2,3,3,0,0,-4.5944044648299505,-3.161961131622848,15.803369,-7.1589785,-76.54597,-54.36435,15,2019-02-28,13.43,0.0,92.33,5.0,1.0,123.88,2019,2,28,28.0,0,USA_3006.csv
2019-03-01,3006,13.0,8.0,9.2,2.4,25.0,1.4,0,0,3,3,1,1,1,1,-2.217243238042912,-4.589378934660077,3.9941604,3.1439888,1.172684,-83.84579,15,2019-03-01,12.51,0.0,92.75,5.05,1.0,211.54,2019,3,1,25.0,0,USA_3006.csv
2019-03-02,3006,23.0,6.0,15.0,4.4,23.0,1.0,0,0,3,3,5,5,1,1,2.6263312344611447,-6.639034220882893,9.632559,-0.5860319,57.67778,-65.870285,15,2019-03-02,12.92,0.0,93.33,8.35,1.0,124.62,2019,3,2,23.0,0,USA_3006.csv
2019-03-03,3006,13.0,4.0,8.2,2.0,27.0,29.2,0,0,2,2,3,3,4,4,-6.8114711878432574,-3.392664749528665,8.452701,-6.8313937,-111.45618,23.718578,15,2019-03-03,13.43,0.0,91.58,10.42,1.0,263.25,2019,3,3,29.2,0,USA_3006.csv
2019-03-04,3006,8.0,5.0,8.6,2.8,29.0,20.8,0,0,2,2,3,3,4,4,-4.829697474780523,-3.666946286712449,11.826833,-7.0239315,-109.19801,-1.4070005,15,2019-03-04,12.09,0.0,87.29,6.98,1.0,202.21,2019,3,4,29.0,0,USA_3006.csv
2019-03-05,3006,8.0,14.0,12.0,3.2,25.0,1.4,0,0,3,3,1,1,1,1,-0.31089435173108815,-5.123617533941189,6.886431,1.2882919,28.743332,-72.58965,15,2019-03-05,12.51,0.0,83.79,6.87,1.0,191.42,2019,3,5,25.0,0,USA_3006.csv
2019-03-06,3006,20.0,8.0,6.0,1.8,30.0,1.0,0,0,3,3,1,1,7,7,-3.4865673080855277,-2.721943008122008,2.7287958,5.102855,-16.193611,-88.73363,15,2019-03-06,12.93,0.0,89.38,12.99,1.0,100.54,2019,3,6,30.0,0,USA_3006.csv
2019-03-07,3006,8.0,7.0,1.0,1.2,35.0,9.4,0,0,2,2,3,3,0,0,-7.612280579155079,-0.8346894058512193,16.816795,-7.4367056,-82.72892,-63.826332,15,2019-03-07,12.05,0.0,87.83,8.1,1.0,250.04,2019,3,7,35.0,0,USA_3006.csv
2019-03-08,3006,13.0,8.0,6.0,2.0,34.0,19.0,0,0,2,2,3,3,4,4,-5.940052683291045,-1.6983485881340097,11.667571,-7.273572,-109.86207,-4.089094,15,2019-03-08,11.28,0.0,73.71,21.7,1.0,271.92,2019,3,8,34.0,0,USA_3006.csv
2019-03-09,3006,12.0,9.0,7.0,2.4,34.0,1.0,0,0,3,3,1,1,7,7,-2.8142523809709163,-2.425271049038919,3.0041718,3.5540092,7.8827367,-85.904205,15,2019-03-09,9.53,0.0,72.21,12.26,1.0,198.25,2019,3,9,34.0,0,USA_3006.csv
2019-03-10,3006,23.0,7.0,6.0,1.4,35.0,2.6,0,0,3,3,1,1,7,7,-4.047874236591155,-1.4578960233105946,5.4340186,6.6741858,-36.67513,-18.187553,15,2019-03-10,10.79,0.0,75.54,8.93,1.0,187.12,2019,3,10,35.0,0,USA_3006.csv
2019-03-11,3006,17.0,7.0,5.0,1.6,36.0,19.0,0,0,2,2,3,3,4,4,-6.564730339933455,-0.9372686487675085,11.46209,-7.5117517,-114.71771,-7.5341315,15,2019-03-11,10.63,0.0,77.42,6.58,1.0,146.04,2019,3,11,36.0,0,USA_3006.csv
2019-03-12,3006,10.0,16.0,2.0,1.0,36.0,1.0,0,0,3,3,1,1,7,7,-5.871226537617806,-0.3530115607186338,4.5664253,10.670882,-92.06436,25.239794,15,2019-03-12,13.49,0.0,70.04,12.43,1.0,292.08,2019,3,12,36.0,0,USA_3006.csv
