time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-02-11,1002,66.0,46.0,16.0,6.0,28.0,6.0,1,1,0,0,4,4,6,6,1.503654114448404,-0.8452377991603416,8.530606,-5.1586175,95.05024,41.436993,1,2019-02-11,-2.6228571428571428,0.0,22.381428571428575,11.608571428571429,1.0,98.32857142857142,2019,2,11,66.0,0,China_1002.csv
2019-02-12,1002,93.0,48.0,13.0,6.0,22.0,5.0,1,1,0,0,4,4,8,8,1.4383248466448197,-0.9689604496571068,8.687731,-4.972176,92.874115,38.22498,1,2019-02-12,-5.26,0.0,56.84285714285714,6.321428571428571,1.0,121.53571428571429,2019,2,12,93.0,0,China_1002.csv
2019-02-13,1002,73.0,34.0,12.0,4.0,29.0,2.0,1,1,0,0,5,5,1,1,-1.1206090316275392,-1.333837253575219,8.892265,4.9587245,7.264519,2.7809358,1,2019-02-13,-4.4157142857142855,0.0,34.36857142857143,7.458571428571429,1.0,135.95857142857142,2019,2,13,73.0,0,China_1002.csv
2019-02-14,1002,58.0,49.0,15.0,7.0,19.0,4.0,1,1,0,0,4,4,8,8,1.2787179207620345,-1.7898806581301778,8.571434,-4.4769897,86.787796,36.180992,1,2019-02-14,-4.5442857142857145,0.0,56.77285714285714,12.01142857142857,1.0,221.51714285714283,2019,2,14,58.0,0,China_1002.csv
2019-02-15,1002,115.0,21.0,5.0,2.0,28.0,2.0,1,1,0,0,1,1,3,3,-2.504276691537114,-0.7203510507738429,10.902014,7.7996893,-30.91703,-29.230953,1,2019-02-15,-3.8885714285714283,0.0,25.48857142857143,16.05,1.0,252.26285714285714,2019,2,15,115.0,0,China_1002.csv
2019-02-16,1002,29.0,19.0,5.0,2.0,29.0,2.0,1,1,0,0,5,5,1,1,-4.395552306763087,-1.3277584918311855,10.212623,13.595688,-103.77382,-17.933395,1,2019-02-16,-3.21,0.0,22.88714285714286,12.56142857142857,1.0,238.27714285714288,2019,2,16,29.0,0,China_1002.csv
2019-02-17,1002,24.0,19.0,9.0,3.0,27.0,1.0,1,1,0,0,5,5,1,1,-3.630980932344419,-2.070307704521022,5.334098,9.049558,-42.10529,-71.02907,1,2019-02-17,-1.2685714285714287,0.0,25.16142857142857,8.231428571428571,1.0,173.26285714285717,2019,2,17,27.0,0,China_1002.csv
2019-02-18,1002,38.0,40.0,22.0,6.0,17.0,3.0,1,1,0,0,5,5,8,8,0.9356723254468461,-3.3174262463267454,8.592397,-3.084168,76.99976,19.83991,1,2019-02-18,0.23285714285714285,0.0,36.33,6.118571428571428,1.0,179.34857142857143,2019,2,18,40.0,0,China_1002.csv
2019-02-19,1002,87.0,83.0,17.0,9.0,29.0,2.0,0,0,2,2,2,2,9,9,3.3717524994240398,-0.4965553966337132,8.828696,2.8804183,39.07485,-46.93099,1,2019-02-19,0.21285714285714286,0.0,41.01714285714286,8.944285714285714,1.0,220.68,2019,2,19,87.0,0,China_1002.csv
2019-02-20,1002,166.0,22.0,12.0,5.0,32.0,1.0,1,1,0,0,1,1,9,9,1.006501311382637,-0.6408820212962351,11.985871,4.0046744,34.46108,-18.187895,1,2019-02-20,0.48428571428571426,0.0,40.037142857142854,8.527142857142858,1.0,216.55428571428573,2019,2,20,166.0,0,China_1002.csv
